epoch;loss;lr;mean_squared_error;val_loss;val_mean_squared_error
27;0.367589717214;0.001;0.348779291941;0.359573350829;0.359573353262
28;0.367052884441;0.001;0.348295858767;0.366789236774;0.366789239707
29;0.36640231571;0.001;0.347697035819;0.366010054557;0.366010060136
30;0.366666899965;0.001;0.347910727305;0.360651625034;0.360651621749
31;0.366505515091;0.001;0.347712383184;0.359493078659;0.359493083736
32;0.365948436933;0.001;0.347268712982;0.368303145063;0.368303146567
33;0.365924656431;0.001;0.347211282529;0.364553394621;0.364553393981
34;0.365194204507;0.001;0.346591927608;0.369644704112;0.369644704902
0;0.659244027704;0.001;0.6229956038;0.428364233957;0.428364236677
1;0.453733069016;0.001;0.427382824939;0.37498409461;0.374984098258
2;0.424954132866;0.001;0.400388697043;0.366227741999;0.366227743002
3;0.413215979661;0.001;0.389378759283;0.366866232735;0.366866230666
4;0.405966268281;0.001;0.382698654104;0.369751214907;0.369751219483
5;0.400109863487;0.001;0.377309797696;0.365508078535;0.365508079111
6;0.395944733065;0.001;0.373403624309;0.373566538919;0.373566543996
7;0.392706494845;0.001;0.370455983587;0.37380658776;0.373806595195
8;0.390254116563;0.001;0.368260773155;0.366881990052;0.366881992697
9;0.38753225831;0.001;0.365645282159;0.366167538288;0.36616754551
10;0.385211667803;0.001;0.363566678808;0.364061767499;0.364061769505
11;0.383428720981;0.001;0.361854260919;0.364247610578;0.364247618514
12;0.382021621158;0.001;0.360610469898;0.368159936435;0.368159936937
13;0.380863789532;0.001;0.359515256512;0.363305749408;0.363305751841
14;0.380094362551;0.001;0.358771332316;0.370327397768;0.370327394483
15;0.379366405429;0.001;0.358158038064;0.365614335238;0.365614342886
16;0.378264361006;0.001;0.357098088866;0.360499972571;0.360499971931
17;0.376976588084;0.001;0.355943870605;0.365431276056;0.365431275629
18;0.377231802781;0.001;0.356146166549;0.363660139976;0.363660144339
19;0.376220815921;0.001;0.355200883397;0.362061848497;0.362061854289
20;0.37562154416;0.001;0.354704263637;0.35511060572;0.355110611726
21;0.37532934818;0.001;0.3544500515;0.360981556919;0.360981557207
22;0.374538336379;0.001;0.35364482374;0.360198524482;0.36019852813
23;0.374382653352;0.001;0.3535290545;0.363188141449;0.363188142025
24;0.3738762082;0.001;0.353048103257;0.360967197691;0.360967198694
25;0.373804369698;0.001;0.352983687434;0.354839878999;0.354839882861
26;0.373302705518;0.001;0.352564308512;0.360075673665;0.360075673238
27;0.373404933753;0.001;0.352588453896;0.359596052669;0.359596056317
28;0.373247083702;0.001;0.352420560979;0.356332807339;0.356332813132
29;0.372615061835;0.001;0.351910811225;0.358767673679;0.358767680399
30;0.372542956908;0.001;0.351799156787;0.358338728211;0.358338728286
31;0.372750207845;0.001;0.352023538672;0.363715896712;0.363715899721
32;0.37210314097;0.001;0.351379169382;0.355976848979;0.355976846196
33;0.371690925208;0.001;0.351010688257;0.360402378735;0.360402383098
34;0.371696965787;0.001;0.351029728822;0.357391454255;0.357391461263
35;0.37104267873;0.001;0.35044758176;0.356608476863;0.356608476224
0;1.12067015577;0.001;1.06613376789;0.437035575753;0.437035579614
1;0.55817402304;0.001;0.527169460906;0.379697977929;0.379697977076
2;0.47323484053;0.001;0.446637283555;0.365509270826;0.365509275829
3;0.447861912712;0.001;0.42294672842;0.360231153049;0.36023116027
4;0.435668903885;0.001;0.411571893061;0.360659121856;0.360659124075
5;0.427365758295;0.001;0.403880790315;0.354996314205;0.354996318067
6;0.421912965959;0.001;0.39882555166;0.361016090524;0.361016090599
7;0.41642755599;0.001;0.393738851054;0.363354126753;0.3633541299
8;0.411286754965;0.001;0.389075584142;0.362843978425;0.362843986361
9;0.405488179632;0.001;0.383678617889;0.364238523361;0.364238526295
10;0.400949669458;0.001;0.379470487918;0.382059264608;0.382059277046
11;0.397489536677;0.001;0.376296885513;0.371493607761;0.371493611409
12;0.394605181225;0.001;0.373681516415;0.37329911849;0.373299116208
13;0.392907801666;0.001;0.372076839861;0.38566462812;0.385664638915
14;0.39101532628;0.001;0.370377666651;0.369546779348;0.369546780138
15;0.389565718772;0.001;0.368985964408;0.369855766662;0.369855764593
0;0.998287310068;0.001;0.945950948148;0.423749714924;0.423749720001
1;0.564271871346;0.001;0.532804436945;0.38064357261;0.380643572898
2;0.496894572209;0.001;0.468947611645;0.371418425449;0.371418425524
3;0.472832172677;0.001;0.446468427335;0.371363897709;0.371363903714
4;0.461100706855;0.001;0.435517355432;0.367884481471;0.36788448562
5;0.45211195442;0.001;0.427192293948;0.366627563502;0.366627562147
6;0.444482883187;0.001;0.420017178544;0.367766501039;0.367766501615
7;0.439082901419;0.001;0.415004523833;0.364204999138;0.364204999928
8;0.43493732643;0.001;0.411132663317;0.364274401651;0.364274407657
9;0.430813242151;0.001;0.407336324097;0.361676958132;0.361676962206
10;0.428433256537;0.001;0.405078585254;0.365778704846;0.365778709635
11;0.425538859858;0.001;0.402398835711;0.362601377719;0.362601383938
12;0.423058689347;0.001;0.40002788348;0.36111045641;0.361110458842
13;0.421453723201;0.001;0.39855273235;0.358672751532;0.358672753037
14;0.41959934782;0.001;0.396833994864;0.365711248479;0.3657112512
15;0.417468771633;0.001;0.394871758353;0.361856863822;0.361856865827
16;0.416550659524;0.001;0.394049955544;0.35795754034;0.357957543775
17;0.41503050055;0.001;0.39259400417;0.359802540489;0.359802537705
18;0.414127177337;0.001;0.391787023779;0.359140504604;0.359140504892
19;0.412946382712;0.001;0.390689678681;0.359215385667;0.359215389529
20;0.411493836812;0.001;0.389345113679;0.356961830667;0.35696183167
21;0.411167793275;0.001;0.389033015679;0.358190270347;0.35819027135
22;0.410738331856;0.001;0.388590828424;0.357511720687;0.357511723834
23;0.409948733089;0.001;0.387949256628;0.35794977774;0.357949780887
24;0.408934534748;0.001;0.386957977617;0.356646995863;0.356646998296
25;0.409151036756;0.001;0.387152916573;0.357333044314;0.357333045103
26;0.407963842283;0.001;0.386067201166;0.358365746862;0.358365751011
27;0.408178816726;0.001;0.386273718338;0.359732447707;0.359732445638
28;0.407213173039;0.001;0.385359922408;0.357056524091;0.357056527238
29;0.407300358531;0.001;0.385430381036;0.356052426215;0.356052433224
30;0.407035499819;0.001;0.385170204535;0.35558769095;0.355587693382
31;0.406732465576;0.001;0.384895817305;0.35772379402;0.357723794095
32;0.406459901721;0.001;0.384643536073;0.35880568043;0.358805680505
33;0.406265957167;0.001;0.38443989448;0.355610951273;0.355610952991
34;0.406097800989;0.001;0.384358386582;0.355004516478;0.355004519124
35;0.405207595672;0.001;0.383481993808;0.359616627036;0.359616629468
36;0.405409790988;0.001;0.383690060553;0.358137761095;0.358137759026
37;0.405291754412;0.001;0.383569155499;0.356449779413;0.356449782559
38;0.404939749272;0.001;0.383245298671;0.358723572322;0.358723570253
39;0.404011795065;0.001;0.382346718117;0.356687012885;0.356687016245
40;0.404332144894;0.001;0.382665483213;0.355715337428;0.355715333215
41;0.403694955861;0.001;0.382051484641;0.358643478008;0.358643476152
42;0.404043977411;0.001;0.382365223722;0.357741776574;0.357741778292
43;0.403793377985;0.001;0.382170936224;0.358843625266;0.358843624414
44;0.40387127796;0.001;0.38229066348;0.358045373928;0.358045372361
0;1.00183687252;0.001;0.94950142552;0.452006121013;0.452006126165
1;0.571128411172;0.001;0.538646908709;0.390002110214;0.390002109362
2;0.50558647976;0.001;0.477078332268;0.3830906855;0.383090686503
3;0.481827581681;0.001;0.454960166881;0.381115802655;0.381115806303
4;0.469443367234;0.001;0.443416333769;0.377063445357;0.377063449005
5;0.460984749066;0.001;0.435539552524;0.376359675177;0.376359680041
6;0.454191926995;0.001;0.429258788033;0.376157029903;0.376157030479
7;0.44970822138;0.001;0.425048403316;0.376824981787;0.376824980433
8;0.444378522273;0.001;0.420077225523;0.374553577441;0.374553576086
9;0.439657456784;0.001;0.415724960829;0.370758894364;0.370758895442
10;0.436226702444;0.001;0.412627337005;0.370598939572;0.370598940788
11;0.433713763479;0.001;0.410241554689;0.368319702756;0.368319704474
12;0.430912023609;0.001;0.407661120221;0.369593979362;0.369593985869
13;0.429950464757;0.001;0.406786086264;0.370868953014;0.37086895359
14;0.428123476433;0.001;0.40505817391;0.369999892046;0.36999989162
15;0.425857821848;0.001;0.403019708243;0.369328313796;0.369328314084
16;0.424893296697;0.001;0.402106692704;0.366640963897;0.36664096011
17;0.423718403189;0.001;0.401004217329;0.36956691533;0.369566915405
18;0.422909113501;0.001;0.400225123005;0.366691848081;0.366691841724
19;0.421586597898;0.001;0.39902424989;0.36468383685;0.364683838355
20;0.420919349921;0.001;0.398479744693;0.365902572923;0.365902568208
21;0.419793294637;0.001;0.397339216385;0.364448723993;0.364448726425
22;0.41969047442;0.001;0.397244704328;0.365653293271;0.365653290701
23;0.418416980957;0.001;0.396083731655;0.367768842285;0.367768836643
24;0.418456899683;0.001;0.39610663094;0.366227675852;0.366227668066
25;0.417846916804;0.001;0.395585883074;0.365510285245;0.365510287965
26;0.417699835252;0.001;0.395414235211;0.365431847245;0.365431847822
27;0.416879618552;0.001;0.394651670765;0.365067432913;0.365067439846
28;0.416765256663;0.001;0.394560153037;0.366312073118;0.366312071049
29;0.415880440987;0.001;0.393704714919;0.367175869171;0.367175866601
30;0.416302961331;0.001;0.394087162577;0.36758421099;0.367584211278
31;0.415534141949;0.001;0.393422319914;0.36555987075;0.365559869822
0;1.05917696089;0.001;1.00228818618;0.413246177369;0.413246181732
1;0.572300528433;0.001;0.538752712536;0.377106075621;0.377106078767
2;0.488527987182;0.001;0.459638597695;0.371658870659;0.371658868089
3;0.462647511018;0.001;0.435385976142;0.371375067882;0.371375070101
4;0.450571655867;0.001;0.424201606994;0.370502958759;0.370502954973
5;0.443057452638;0.001;0.417222519187;0.369027292827;0.369027292614
6;0.437187791014;0.001;0.411819986306;0.365703449437;0.365703450515
7;0.432745532038;0.001;0.40769128412;0.368966228802;0.368966227447
8;0.42854422238;0.001;0.403820929036;0.36393550616;0.363935506448
9;0.425157250517;0.001;0.400686593172;0.368046458613;0.368046459403
10;0.422712473644;0.001;0.398441169537;0.363079045222;0.3630790503
11;0.420790992778;0.001;0.396616873699;0.364962315302;0.364962316806
12;0.418895282219;0.001;0.394885983296;0.363088516169;0.363088513599
13;0.416816890618;0.001;0.392981719757;0.363128867115;0.363128869835
14;0.415572833942;0.001;0.391859636835;0.361706859216;0.361706856859
15;0.414073435735;0.001;0.39043378808;0.362121996084;0.362121997087
16;0.412660388637;0.001;0.389166947903;0.362329144604;0.362329146108
17;0.412040417634;0.001;0.388573019877;0.360285429528;0.360285432963
18;0.410403475186;0.001;0.387021937722;0.362141863588;0.362141861945
19;0.409668013276;0.001;0.386365692721;0.362580811632;0.362580819569
20;0.409574455211;0.001;0.386254342844;0.362209836052;0.36220984306
21;0.40800536775;0.001;0.384854299199;0.362103365688;0.362103364836
22;0.407102902264;0.001;0.383979098868;0.361078017302;0.361078021954
23;0.407147384219;0.001;0.38402585828;0.360168991421;0.360168989352
24;0.406438395531;0.001;0.38339536074;0.35971378734;0.359713788844
25;0.406001018618;0.001;0.382943453608;0.361651916989;0.36165191635
26;0.405192891321;0.001;0.382240931808;0.360397214214;0.360397215004
27;0.40478004692;0.001;0.381802793461;0.3625099278;0.362509929517
28;0.40473216569;0.001;0.381807293001;0.359347749074;0.359347749362
29;0.404354329445;0.001;0.381455689145;0.359204378544;0.35920438312
30;0.403625578456;0.001;0.380812579935;0.359935037534;0.359935044969
31;0.403576535901;0.001;0.380690847394;0.360202012147;0.360202009576
32;0.403409933522;0.001;0.380548524441;0.36077566247;0.360775666332
33;0.402671493567;0.001;0.379934004189;0.359548658744;0.359548658317
34;0.402915692302;0.001;0.380058891748;0.360387547137;0.360387541282
35;0.402243724029;0.001;0.37949555491;0.361615674059;0.361615674347
36;0.402194298056;0.001;0.37942322068;0.359830999836;0.359830990834
37;0.401565337665;0.001;0.378825118784;0.361213986498;0.361213986786
38;0.402259446598;0.001;0.379471726848;0.360026520463;0.360026521754
39;0.401806273881;0.001;0.379086451941;0.360819014864;0.360819014651
0;1.09828471124;0.001;1.04424746455;0.437625013645;0.437625015864
1;0.60250493274;0.001;0.569443440399;0.375982080839;0.375982079484
2;0.499984759822;0.001;0.471401846083;0.363578741289;0.363578743721
3;0.465454616192;0.001;0.438766019897;0.360784105599;0.360784098741
4;0.449812708878;0.001;0.424118840696;0.362841950043;0.362841949617
5;0.440847073697;0.001;0.41586653543;0.361443614815;0.361443615604
6;0.4339414559;0.001;0.409473123793;0.366235193079;0.366235189293
7;0.427763394973;0.001;0.403776675615;0.368126499799;0.368126498658
8;0.423183796808;0.001;0.399494887697;0.366882200272;0.366882193627
9;0.419057385887;0.001;0.395737411531;0.371404056013;0.37140405916
10;0.416169488046;0.001;0.393009345418;0.3751924447;0.375192437841
11;0.414132976691;0.001;0.391124670671;0.366619729352;0.366619728499
12;0.412070169935;0.001;0.389202144577;0.364692798635;0.364692801067
13;0.409815570228;0.001;0.387109219717;0.364179754339;0.364179749411
0;1.11345884718;0.001;1.05852978019;0.4240651139;0.424065109901
1;0.586053350583;0.001;0.554100050916;0.359514759376;0.359514759664
2;0.484390467903;0.001;0.457540671445;0.351096690413;0.351096697635
3;0.453704247894;0.001;0.428609028084;0.346555635196;0.346555629265
4;0.438851379905;0.001;0.414924018417;0.346003582073;0.346003577145
5;0.428939549891;0.001;0.405769966107;0.343058700173;0.343058703395
6;0.422335520553;0.001;0.39971332715;0.344204243076;0.344204239289
7;0.416469153483;0.001;0.394302413686;0.340303622984;0.340303625918
8;0.41086097658;0.001;0.389202231732;0.338677459424;0.338677467718
9;0.406217940163;0.001;0.384905820532;0.338721631514;0.338721631088
10;0.402540823322;0.001;0.381566265108;0.33932435556;0.339324355278
11;0.399567577944;0.001;0.378784040758;0.337729313458;0.337729316104
12;0.39795730395;0.001;0.377347163851;0.338177364765;0.338177364338
13;0.395937003774;0.001;0.375494092562;0.33741486329;0.337414858362
14;0.39432855077;0.001;0.374073251665;0.33699394262;0.336993945052
15;0.392359417284;0.001;0.372209356154;0.337464164651;0.337464168512
16;0.391188827062;0.001;0.371104479073;0.335763748264;0.335763754771
17;0.38959177657;0.001;0.369623848064;0.336292116085;0.336292112229
18;0.388758434768;0.001;0.368868179907;0.337207848494;0.3372078505
19;0.387963793018;0.001;0.368095222103;0.334551806938;0.334551805797
20;0.386888069992;0.001;0.367114915079;0.335823705433;0.335823704079
21;0.385099373492;0.001;0.365508914038;0.335145090964;0.335145091967
22;0.385114145587;0.001;0.365509801282;0.334581463093;0.334581466027
23;0.384173856216;0.001;0.36467009217;0.334150830218;0.334150833365
24;0.383814791537;0.001;0.364320271728;0.333714976242;0.333714978104
25;0.383112087127;0.001;0.36362776415;0.332976082583;0.332976083373
26;0.383043559101;0.001;0.363588090861;0.334517919708;0.33451792414
27;0.382060663426;0.001;0.362683902869;0.332584794429;0.332584798077
28;0.381588572099;0.001;0.362275239463;0.333087236902;0.333087242193
29;0.381273058366;0.001;0.361999759272;0.333541840545;0.333541843478
30;0.381188617317;0.001;0.361867883244;0.333246068489;0.333246066633
31;0.380602028186;0.001;0.361328099353;0.334877430946;0.334877430306
32;0.380520040829;0.001;0.361306880945;0.332319881414;0.332319880774
33;0.380313119954;0.001;0.361060942612;0.332527750511;0.33252775809
34;0.379925146253;0.001;0.360724758735;0.333516854232;0.33351684916
35;0.380066256461;0.001;0.360812862212;0.333166920308;0.333166914879
36;0.379185755694;0.001;0.360067960145;0.333608959468;0.333608958396
37;0.378795843829;0.001;0.359639571863;0.333841417883;0.333841419174
38;0.378564920607;0.001;0.359447174113;0.333133265721;0.333133266153
39;0.378503049013;0.001;0.359388686022;0.332972106502;0.332972105148
40;0.379301305671;0.001;0.360140380372;0.333395002021;0.333395005883
41;0.378987194904;0.001;0.359838993774;0.333776609425;0.333776611142
42;0.377542988599;0.001;0.358532029734;0.333053759056;0.33305375463
0;0.944166762831;0.001;0.89677386505;0.403505793879;0.403505798744
1;0.525402179145;0.001;0.495931607015;0.369087843423;0.369087838921
2;0.458616059172;0.001;0.432381211909;0.364970465981;0.364970469272
3;0.43897227185;0.001;0.413895241436;0.361517466865;0.361517468583
4;0.430301022033;0.001;0.405827929773;0.363734355697;0.363734352982
5;0.423721043023;0.001;0.399700861732;0.360527166221;0.360527165437
6;0.419337308376;0.001;0.395605021642;0.363524885315;0.3635248806
7;0.414821164631;0.001;0.391463638891;0.362300417332;0.362300421193
8;0.411001612989;0.001;0.387934402379;0.363488610392;0.363488607822
9;0.407299984861;0.001;0.384467118773;0.357628347141;0.357628352432
10;0.405737557239;0.001;0.382998879182;0.360475669422;0.360475666852
11;0.403364887518;0.001;0.380869813398;0.35997540866;0.359975404516
12;0.401470331283;0.001;0.379053045127;0.362534628125;0.3625346322
13;0.400005435556;0.001;0.377731738675;0.360760298635;0.360760300497
14;0.398371528759;0.001;0.376217956166;0.357111126858;0.357111126789
15;0.396782796584;0.001;0.37476179038;0.356888894085;0.356888894661
16;0.395566121045;0.001;0.373594104151;0.354699373263;0.354699379983
17;0.394449491052;0.001;0.37257816136;0.357629247518;0.357629249022
18;0.393677588263;0.001;0.371817920192;0.354443367362;0.354443362434
19;0.392946761549;0.001;0.371171574597;0.356296693783;0.35629669829
20;0.392244573017;0.001;0.370496543284;0.355070591173;0.355070592678
21;0.391226200077;0.001;0.369530561306;0.353617738276;0.353617740138
22;0.390699048633;0.001;0.369068330236;0.354263914435;0.35426391115
23;0.389937117023;0.001;0.368338959039;0.355294910794;0.355294911583
24;0.389655434947;0.001;0.368071889894;0.358537904056;0.358537905203
25;0.389019050696;0.001;0.367474683683;0.356686879257;0.356686874543
26;0.388258810652;0.001;0.366826778591;0.356071573707;0.356071570422
27;0.388538962958;0.001;0.367090635973;0.354400858793;0.35440085858
28;0.387939653756;0.001;0.366535244371;0.356800630902;0.356800631547
29;0.3880393614;0.001;0.366627509204;0.354823315906;0.354823312621
30;0.387444304752;0.001;0.366068795331;0.354679565136;0.354679564353
31;0.387394945754;0.001;0.3659590623;0.353414696569;0.353414689924
32;0.386653274055;0.001;0.365309008537;0.356336627424;0.356336629285
33;0.385705775518;0.001;0.364474945851;0.353865616421;0.353865617781
34;0.386259458425;0.001;0.364967560351;0.354911404688;0.354911405333
35;0.385955086173;0.001;0.364694499015;0.353444428201;0.353444421631
36;0.385653807403;0.001;0.36433206546;0.354210682316;0.354210689469
37;0.385197116865;0.001;0.36395876948;0.353621927636;0.353621934356
38;0.385362736034;0.001;0.36415499752;0.354861808424;0.354861812856
39;0.385161888204;0.001;0.363916660655;0.355641728146;0.355641729293
40;0.38461967497;0.001;0.363456576271;0.354726331925;0.354726332928
41;0.38464408748;0.001;0.363455723551;0.354368143194;0.354368150415
